PopularInvestor,Gain,RiskScore,MaxDailyRiskScore,MaxMonthlyRiskScore,Copiers,CopiersGain,AUMTier,AUMTierV2,Trades,WinRatio,DailyDD,WeeklyDD,ProfitableWeeksPct,ProfitableMonthsPct,Velocity,Exposure,AvgPosSize,HighLeveragePct,MediumLeveragePct,LowLeveragePct,PeakToValley,LongPosPct,ActiveWeeks,ActiveWeeksPct,WeeksSinceRegistration,Score
0,36.79,3,5,5,1,0,1,1,262,93.89,-3.46,-6.47,60.38,76.92,0.016,85.14,1.98,0,0,100,-11.32,100,54,100,112,1.586058908631823
0,36.79,3,5,5,1,0,1,1,262,93.89,-3.46,-6.47,60.38,76.92,0.016,85.14,1.98,0,0,100,-11.32,100,54,100,112,1.053030265294577
0,36.79,3,5,5,1,0,1,1,262,93.89,-3.46,-6.47,60.38,76.92,0.016,85.14,1.98,0,0,100,-11.32,100,54,100,112,1.054039461675554
0,36.79,3,5,5,1,0,1,1,262,93.89,-3.46,-6.47,60.38,76.92,0.016,85.14,1.98,0,0,100,-11.32,100,54,100,112,1.043438900354295
0,39.54,3,5,5,8,100,1,1,272,94.12,-3.46,-6.47,61.82,76.92,0.0198,95.03,2.21,0,0,100,-11.32,100,56,100,114,0.9508559346038793
0,39.54,3,5,5,8,100,1,1,272,94.12,-3.46,-6.47,61.82,76.92,0.0198,95.03,2.21,0,0,100,-11.32,100,56,100,114,0.9198511609477984
0,39.54,3,5,5,8,100,1,1,272,94.12,-3.46,-6.47,61.82,76.92,0.0198,95.03,2.21,0,0,100,-11.32,100,56,100,114,0.9120779321984073
0,39.54,3,5,5,8,100,1,1,272,94.12,-3.46,-6.47,61.82,76.92,0.0198,95.03,2.21,0,0,100,-11.32,100,56,100,114,0.9530837317571467
0,39.54,3,5,5,8,100,1,1,272,94.12,-3.46,-6.47,61.82,76.92,0.0198,95.03,2.21,0,0,100,-11.32,100,56,100,114,0.9297176772865556
0,39.54,3,5,5,8,100,1,1,272,94.12,-3.46,-6.47,61.82,76.92,0.0198,95.03,2.21,0,0,100,-11.32,100,56,100,114,0.9312096706651447
0,35.58,3,5,5,15,15.38,1,1,275,94.18,-3.46,-6.47,64.81,76.92,0.0194,94.5,2.25,0,0,100,-11.32,100,57,100,116,1.0015603367652888
0,35.58,3,5,5,15,15.38,1,1,275,94.18,-3.46,-6.47,64.81,76.92,0.0194,94.5,2.25,0,0,100,-11.32,100,57,100,116,1.1145228307860195
0,35.58,3,5,5,15,15.38,1,1,275,94.18,-3.46,-6.47,64.81,76.92,0.0194,94.5,2.25,0,0,100,-11.32,100,57,100,116,1.3739407565115629
0,35.58,3,5,5,15,15.38,1,1,275,94.18,-3.46,-6.47,64.81,76.92,0.0194,94.5,2.25,0,0,100,-11.32,100,57,100,116,1.5121370273656567
0,35.58,3,5,5,15,15.38,1,1,275,94.18,-3.46,-6.47,64.81,76.92,0.0194,94.5,2.25,0,0,100,-11.32,100,57,100,116,1.5170835604715853
0,35.58,3,5,5,15,15.38,1,1,275,94.18,-3.46,-6.47,64.81,76.92,0.0194,94.5,2.25,0,0,100,-11.32,100,57,100,116,1.5109002914765448
0,33.15,5,5,5,15,-11.76,1,1,275,94.18,-3.46,-6.47,62.5,69.23,0,94.5,2.25,0,0,100,-11.32,100,57,100,118,1.4094275051351621
0,33.15,5,5,5,15,-11.76,1,1,275,94.18,-3.46,-6.47,62.5,69.23,0,94.5,2.25,0,0,100,-11.32,100,57,100,118,1.4184456836967427
0,33.15,5,5,5,15,-11.76,1,1,275,94.18,-3.46,-6.47,62.5,69.23,0,94.5,2.25,0,0,100,-11.32,100,57,100,118,1.4832752224512906
0,33.15,5,5,5,15,-11.76,1,1,275,94.18,-3.46,-6.47,62.5,69.23,0,94.5,2.25,0,0,100,-11.32,100,57,100,118,1.4402808294363805
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.1472343743127742
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.1473108302817678
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.2108123665099642
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.2728699064111553
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.1803829648458999
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.127438781136805
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.1293306234111478
1,26.64,5,6,5,47,9.3,1,1,4736,53.95,-3.76,-4.91,56.41,70,0.0604,100,0.27,0,2.95608,97.04392,-7.54,44.78,34,62.96,41,1.1312318213900683
1,35.03,6,6,5,69,30.19,2,2,4904,54.36,-3.76,-4.91,58.54,80,0.0645,100,0.36,0,2.8752,97.12479,-7.72,38.94,41,73.21,43,1.1369923895001237
1,35.03,6,6,5,69,30.19,2,2,4904,54.36,-3.76,-4.91,58.54,80,0.0645,100,0.36,0,2.8752,97.12479,-7.72,38.94,41,73.21,43,1.140881026294523
1,35.03,6,6,5,69,30.19,2,2,4904,54.36,-3.76,-4.91,58.54,80,0.0645,100,0.36,0,2.8752,97.12479,-7.72,38.94,41,73.21,43,1.1672944584016915
1,43.64,3,7,5,310,49.76,4,4,4983,54.85,-3.76,-4.91,60,81.82,0.0679,100,0.38,0,2.82962,97.17038,-7.72,36.65,45,81.82,47,0.9143163070480015
1,43.64,3,7,5,310,49.76,4,4,4983,54.85,-3.76,-4.91,60,81.82,0.0679,100,0.38,0,2.82962,97.17038,-7.72,36.65,45,81.82,47,0.9403464457452938
1,43.64,3,7,5,310,49.76,4,4,4983,54.85,-3.76,-4.91,60,81.82,0.0679,100,0.38,0,2.82962,97.17038,-7.72,36.65,45,81.82,47,0.9522997877584468
1,43.64,3,7,5,310,49.76,4,4,4983,54.85,-3.76,-4.91,60,81.82,0.0679,100,0.38,0,2.82962,97.17038,-7.72,36.65,45,81.82,47,0.9585759435928402
1,43.64,3,7,5,310,49.76,4,4,4983,54.85,-3.76,-4.91,60,81.82,0.0679,100,0.38,0,2.82962,97.17038,-7.72,36.65,45,81.82,47,0.7388783626236028
1,43.64,3,7,5,310,49.76,4,4,4983,54.85,-3.76,-4.91,60,81.82,0.0679,100,0.38,0,2.82962,97.17038,-7.72,36.65,45,81.82,47,0.9627167862625333
1,40.31,5,7,5,1859,244.9,4,6,5047,54.65,-3.76,-4.91,57.45,75,0.0737,100,0.4,0,2.79374,97.20626,-7.72,39.08,47,88.68,49,1.510030205606113
1,40.31,5,7,5,1859,244.9,4,6,5047,54.65,-3.76,-4.91,57.45,75,0.0737,100,0.4,0,2.79374,97.20626,-7.72,39.08,47,88.68,49,1.4204508208632403
1,40.31,5,7,5,1859,244.9,4,6,5047,54.65,-3.76,-4.91,57.45,75,0.0737,100,0.4,0,2.79374,97.20626,-7.72,39.08,47,88.68,49,1.5440521131095346
1,40.31,5,7,5,1859,244.9,4,6,5047,54.65,-3.76,-4.91,57.45,75,0.0737,100,0.4,0,2.79374,97.20626,-7.72,39.08,47,88.68,49,1.5380701685865428
1,34.48,6,7,5,2168,1.59,4,6,5069,54.92,-4.24,-5.76,55.1,75,0.0718,100,0.4,0.03946,2.88025,97.08029,-10.17,39.94,49,89.09,51,1.5445123348463166
1,34.48,6,7,5,2168,1.59,4,6,5069,54.92,-4.24,-5.76,55.1,75,0.0718,100,0.4,0.03946,2.88025,97.08029,-10.17,39.94,49,89.09,51,1.2391918068939967
1,34.48,6,7,5,2168,1.59,4,6,5069,54.92,-4.24,-5.76,55.1,75,0.0718,100,0.4,0.03946,2.88025,97.08029,-10.17,39.94,49,89.09,51,1.2441950153706398
1,34.48,6,7,5,2168,1.59,4,6,5069,54.92,-4.24,-5.76,55.1,75,0.0718,100,0.4,0.03946,2.88025,97.08029,-10.17,39.94,49,89.09,51,1.2471710849752407
1,34.48,6,7,5,2168,1.59,4,6,5069,54.92,-4.24,-5.76,55.1,75,0.0718,100,0.4,0.03946,2.88025,97.08029,-10.17,39.94,49,89.09,51,1.3262994190049577
1,34.48,6,7,5,2168,1.59,4,6,5069,54.92,-4.24,-5.76,55.1,75,0.0718,100,0.4,0.03946,2.88025,97.08029,-10.17,39.94,49,89.09,51,1.3322447063819605
1,40.57,5,7,5,2135,2.45,4,6,5088,54.7,-4.24,-5.76,55.77,76.92,0.0778,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,94.34,53,1.3243752962840896
1,40.57,5,7,5,2135,2.45,4,6,5088,54.7,-4.24,-5.76,55.77,76.92,0.0778,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,94.34,53,1.2184015318776076
1,40.57,5,7,5,2135,2.45,4,6,5088,54.7,-4.24,-5.76,55.77,76.92,0.0778,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,94.34,53,1.1837005115082442
1,40.57,5,7,5,2135,2.45,4,6,5088,54.7,-4.24,-5.76,55.77,76.92,0.0778,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,94.34,53,1.3556422067991039
1,40.57,5,7,5,2135,2.45,4,6,5088,54.7,-4.24,-5.76,55.77,76.92,0.0778,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,94.34,53,1.3616292360431932
1,40.57,5,7,5,2135,2.45,4,6,5088,54.7,-4.24,-5.76,55.77,76.92,0.0778,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,94.34,53,1.347180380338837
1,42.05,4,7,5,2495,13.1,4,6,5088,54.7,-4.24,-5.76,55.56,84.62,0,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,90.91,55,1.1609488623055493
1,42.05,4,7,5,2495,13.1,4,6,5088,54.7,-4.24,-5.76,55.56,84.62,0,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,90.91,55,1.1660699660894958
1,42.05,4,7,5,2495,13.1,4,6,5088,54.7,-4.24,-5.76,55.56,84.62,0,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,90.91,55,1.3110573002512544
1,42.05,4,7,5,2495,13.1,4,6,5088,54.7,-4.24,-5.76,55.56,84.62,0,100,0.41,0.03931,2.92846,97.03223,-10.26,40.98,50,90.91,55,1.301625806779781
0,40.49,5,5,5,1,0,1,1,379,75.46,-2.92,-3.56,67.86,84.62,0.0094,100,1.64,0,0,100,-5.89,100,52,92.86,69,-0.40117255155409554
0,40.49,5,5,5,1,0,1,1,379,75.46,-2.92,-3.56,67.86,84.62,0.0094,100,1.64,0,0,100,-5.89,100,52,92.86,69,-0.3971308282639389
0,40.49,5,5,5,1,0,1,1,379,75.46,-2.92,-3.56,67.86,84.62,0.0094,100,1.64,0,0,100,-5.89,100,52,92.86,69,-0.3447486732574651
0,35.85,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.93,92.31,0.0018,62.35,1.45,0,0,100,-10.76,100,53,94.64,274,0.9859935804979364
0,35.85,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.93,92.31,0.0018,62.35,1.45,0,0,100,-10.76,100,53,94.64,274,1.0073868352292148
0,35.85,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.93,92.31,0.0018,62.35,1.45,0,0,100,-10.76,100,53,94.64,274,0.9846736159708437
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,0.9867999838316871
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.014055890237806
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,0.980510300369879
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.084510382556879
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.1459222975113248
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.1381377068076979
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.1392539506379977
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.4280404996472296
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.2527708322097735
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.0973308063881724
1,28.55,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.49,92.31,0.0025,62.35,1.45,0,0,100,-10.76,100,53,100,274,1.0239063066230543
1,28.58,3,4,4,4,0,1,1,75,76,-5.15,-5.68,58.18,92.31,0.0026,62.35,1.45,0,0,100,-10.76,100,53,96.36,276,1.025932842521506
1,26.36,4,4,4,51,155,1,1,85,68.24,-5.15,-5.68,58.49,92.31,0.0025,68.08,1.48,0,0,100,-10.76,100,53,100,279,1.0822784877931642
1,26.36,4,4,4,51,155,1,1,85,68.24,-5.15,-5.68,58.49,92.31,0.0025,68.08,1.48,0,0,100,-10.76,100,53,100,279,1.0817323863458135
1,26.36,4,4,4,51,155,1,1,85,68.24,-5.15,-5.68,58.49,92.31,0.0025,68.08,1.48,0,0,100,-10.76,100,53,100,279,1.0450738646574167
1,26.36,4,4,4,51,155,1,1,85,68.24,-5.15,-5.68,58.49,92.31,0.0025,68.08,1.48,0,0,100,-10.76,100,53,100,279,1.0468566234551324
1,26.36,4,4,4,51,155,1,1,85,68.24,-5.15,-5.68,58.49,92.31,0.0025,68.08,1.48,0,0,100,-10.76,100,53,100,279,1.0243336794916698
1,26.36,4,4,4,51,155,1,1,85,68.24,-5.15,-5.68,58.49,92.31,0.0025,68.08,1.48,0,0,100,-10.76,100,53,100,279,1.0254844789288649
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.1327462343295223
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.1535569941229231
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.2340415914934841
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.3360585545726151
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.3310059280514042
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.2114350636238504
1,26.08,4,4,4,92,-5.15,1,1,86,63.95,-5.15,-5.68,58.93,84.62,0.0024,69.09,1.47,0,0,100,-10.76,100,56,100,281,1.2141750517582304
1,20.76,4,4,4,239,31.32,3,3,91,52.75,-5.15,-5.68,59.62,83.33,0.0028,73.5,1.5,0,0,182.41759,-10.76,100,53,100,283,1.1363934906731343
1,20.76,4,4,4,239,31.32,3,3,91,52.75,-5.15,-5.68,59.62,83.33,0.0028,73.5,1.5,0,0,182.41759,-10.76,100,53,100,283,1.2031537841144702
1,20.76,4,4,4,239,31.32,3,3,91,52.75,-5.15,-5.68,59.62,83.33,0.0028,73.5,1.5,0,0,182.41759,-10.76,100,53,100,283,1.5250446940151903
1,19.58,4,4,4,278,-2.8,3,3,92,52.17,-5.15,-5.68,56.36,76.92,0.0028,75.5,1.51,0,0,100,-10.76,100,56,100,285,1.4559926332285935
1,19.58,4,4,4,278,-2.8,3,3,92,52.17,-5.15,-5.68,56.36,76.92,0.0028,75.5,1.51,0,0,100,-10.76,100,56,100,285,1.3772042540614846
1,19.58,4,4,4,278,-2.8,3,3,92,52.17,-5.15,-5.68,56.36,76.92,0.0028,75.5,1.51,0,0,100,-10.76,100,56,100,285,1.3802289260553218
1,19.58,4,4,4,278,-2.8,3,3,92,52.17,-5.15,-5.68,56.36,76.92,0.0028,75.5,1.51,0,0,100,-10.76,100,56,100,285,1.4160915893247825
1,19.58,4,4,4,278,-2.8,3,3,92,52.17,-5.15,-5.68,56.36,76.92,0.0028,75.5,1.51,0,0,100,-10.76,100,56,100,285,1.2143147367949474
1,19.58,4,4,4,278,-2.8,3,3,92,52.17,-5.15,-5.68,56.36,76.92,0.0028,75.5,1.51,0,0,100,-10.76,100,56,100,285,1.217031446152447
1,23.57,4,4,4,261,-7.45,3,3,93,51.61,-5.15,-5.68,58.93,84.62,0.0027,77.52,1.52,0,0,100,-10.76,100,57,100,287,1.1958848738525276
1,23.57,4,4,4,261,-7.45,3,3,93,51.61,-5.15,-5.68,58.93,84.62,0.0027,77.52,1.52,0,0,100,-10.76,100,57,100,287,1.1133564884988645
1,23.57,4,4,4,261,-7.45,3,3,93,51.61,-5.15,-5.68,58.93,84.62,0.0027,77.52,1.52,0,0,100,-10.76,100,57,100,287,1.1157571696762447
1,23.57,4,4,4,261,-7.45,3,3,93,51.61,-5.15,-5.68,58.93,84.62,0.0027,77.52,1.52,0,0,100,-10.76,100,57,100,287,1.0410861074709015
1,23.57,4,4,4,261,-7.45,3,3,93,51.61,-5.15,-5.68,58.93,84.62,0.0027,77.52,1.52,0,0,100,-10.76,100,57,100,287,1.1790749035815482
1,17.13,4,4,4,258,-3.37,3,3,93,51.61,-5.15,-5.68,53.7,76.92,0.0026,77.52,1.52,0,0,100,-10.76,100,57,100,289,1.3297318298257683
1,17.13,4,4,4,258,-3.37,3,3,93,51.61,-5.15,-5.68,53.7,76.92,0.0026,77.52,1.52,0,0,100,-10.76,100,57,100,289,1.4176618973024044
1,17.13,4,4,4,258,-3.37,3,3,93,51.61,-5.15,-5.68,53.7,76.92,0.0026,77.52,1.52,0,0,100,-10.76,100,57,100,289,1.4210507467891371
1,17.13,4,4,4,258,-3.37,3,3,93,51.61,-5.15,-5.68,53.7,76.92,0.0026,77.52,1.52,0,0,100,-10.76,100,57,100,289,1.3567525119730222
1,17.13,4,4,4,258,-3.37,3,3,93,51.61,-5.15,-5.68,53.7,76.92,0.0026,77.52,1.52,0,0,100,-10.76,100,57,100,289,1.2173328677902353
1,17.13,4,4,4,258,-3.37,3,3,93,51.61,-5.15,-5.68,53.7,76.92,0.0026,77.52,1.52,0,0,100,-10.76,100,57,100,289,1.2199987739876863
1,18,4,4,4,248,-3.88,3,3,93,51.61,-5.15,-5.68,54.39,76.92,0,77.52,1.52,0,0,100,-10.76,100,57,100,291,1.2591738274126025
1,18,4,4,4,248,-3.88,3,3,93,51.61,-5.15,-5.68,54.39,76.92,0,77.52,1.52,0,0,100,-10.76,100,57,100,291,1.3248767199313853
1,18,4,4,4,248,-3.88,3,3,93,51.61,-5.15,-5.68,54.39,76.92,0,77.52,1.52,0,0,100,-10.76,100,57,100,291,1.3280645978510774
1,18,4,4,4,248,-3.88,3,3,93,51.61,-5.15,-5.68,54.39,76.92,0,77.52,1.52,0,0,100,-10.76,100,57,100,291,1.3817103380544524
1,18,4,4,4,248,-3.88,3,3,93,51.61,-5.15,-5.68,54.39,76.92,0,77.52,1.52,0,0,100,-10.76,100,57,100,291,1.3187918329143289
1,18,4,4,4,248,-3.88,3,3,93,51.61,-5.15,-5.68,54.39,76.92,0,77.52,1.52,0,0,100,-10.76,100,57,100,291,1.5480628958637908
1,12.28,5,5,4,263,4.78,3,3,727,35.49,-5.15,-5.68,54.55,69.23,0,68.97,1.21,0,0,100,-10.76,100,55,100,293,1.6745923287338713
1,12.28,5,5,4,263,4.78,3,3,727,35.49,-5.15,-5.68,54.55,69.23,0,68.97,1.21,0,0,100,-10.76,100,55,100,293,1.4684030125031893
1,12.28,5,5,4,263,4.78,3,3,727,35.49,-5.15,-5.68,54.55,69.23,0,68.97,1.21,0,0,100,-10.76,100,55,100,293,1.5191752024781966
1,12.28,5,5,4,263,4.78,3,3,727,35.49,-5.15,-5.68,54.55,69.23,0,68.97,1.21,0,0,100,-10.76,100,55,100,293,1.4637483729578298
1,13.12,5,5,5,254,-1.55,3,3,117,40.17,-5.15,-5.68,54.72,75,0,84,1.4,0,0,176.06837,-10.76,100,53,100,296,1.5529491643003355
1,15.05,4,5,4,242,-1.63,3,3,111,55.86,-5.15,-5.68,57.41,76.92,0,86.01,1.41,0,0,100,-10.76,100,54,100,298,1.5092237059781584
1,15.05,4,5,4,242,-1.63,3,3,111,55.86,-5.15,-5.68,57.41,76.92,0,86.01,1.41,0,0,100,-10.76,100,54,100,298,1.657098781307047
1,15.05,4,5,4,242,-1.63,3,3,111,55.86,-5.15,-5.68,57.41,76.92,0,86.01,1.41,0,0,100,-10.76,100,54,100,298,1.6520220051811572
1,15.05,4,5,4,242,-1.63,3,3,111,55.86,-5.15,-5.68,57.41,76.92,0,86.01,1.41,0,0,100,-10.76,100,54,100,298,1.6688452100469462
1,12.8,4,5,4,233,-2.92,3,3,111,38.74,-5.15,-5.68,55.36,69.23,0,87.42,1.41,0,0,100,-10.76,100,57,100,300,1.7788170485441497
1,12.8,4,5,4,233,-2.92,3,3,111,38.74,-5.15,-5.68,55.36,69.23,0,87.42,1.41,0,0,100,-10.76,100,57,100,300,1.9572886094251813
1,12.76,4,5,4,222,-2.63,3,3,110,42.73,-5.15,-5.68,53.7,69.23,0,89.7,1.38,0,0,100,-10.76,100,55,100,302,1.9347138181284884
1,12.76,4,5,4,222,-2.63,3,3,110,42.73,-5.15,-5.68,53.7,69.23,0,89.7,1.38,0,0,100,-10.76,100,55,100,302,2.074008414824026
1,21.33,4,5,4,232,25.41,3,3,106,54.72,-3.11,-4.33,58.49,61.54,0,100,1.43,0,0,100,-11.67,100,54,100,314,2.1887556753007558
1,21.33,4,5,4,232,25.41,3,3,106,54.72,-3.11,-4.33,58.49,61.54,0,100,1.43,0,0,100,-11.67,100,54,100,314,1.9251648447008005
1,19.39,4,5,4,296,7.64,3,3,106,56.6,-3.11,-4.33,58.18,61.54,0,100,1.43,0,0,100,-11.67,100,55,100,316,2.1725815059588816
1,20.56,4,5,4,283,-1.74,3,3,106,53.77,-3.11,-4.33,59.65,61.54,0,100,1.43,0,0,100,-11.67,100,57,100,318,1.6886207815817602
1,20.56,4,5,4,283,-1.74,3,3,106,53.77,-3.11,-4.33,59.65,61.54,0,100,1.43,0,0,100,-11.67,100,57,100,318,1.7320031816507195
1,20.56,4,5,4,283,-1.74,3,3,106,53.77,-3.11,-4.33,59.65,61.54,0,100,1.43,0,0,100,-11.67,100,57,100,318,1.6006342565763543
1,23.06,4,5,4,303,4.48,3,3,106,68.87,-2.19,-4.33,61.11,61.54,0,100,1.43,0,0,100,-11.67,100,55,100,320,1.3605488448549437
1,23.06,4,5,4,303,4.48,3,3,106,68.87,-2.19,-4.33,61.11,61.54,0,100,1.43,0,0,100,-11.67,100,55,100,320,1.2918259870703375
1,23.06,4,5,4,303,4.48,3,3,106,68.87,-2.19,-4.33,61.11,61.54,0,100,1.43,0,0,100,-11.67,100,55,100,320,1.2875731563981587
1,25.81,4,5,4,356,8.21,3,3,106,70.75,-2.19,-4.33,62.5,61.54,0,100,1.43,0,0,100,-11.67,100,58,100,322,1.1447409096409313
1,37.19,3,6,4,292,111.59,3,3,590,81.53,-3.14,-5.9,64.71,75,0.022,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,85.71,51,-0.4936570454874887
1,37.19,3,6,4,292,111.59,3,3,590,81.53,-3.14,-5.9,64.71,75,0.022,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,85.71,51,-0.36577973308884926
1,37.19,3,6,4,292,111.59,3,3,590,81.53,-3.14,-5.9,64.71,75,0.022,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,85.71,51,-0.26830301514465804
1,37.19,3,6,4,292,111.59,3,3,590,81.53,-3.14,-5.9,64.71,75,0.022,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,85.71,51,-0.22497700300616294
1,37.19,3,6,4,292,111.59,3,3,590,81.53,-3.14,-5.9,64.71,75,0.022,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,85.71,51,-0.10061884831592124
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.7709124779736644
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.6525874698305637
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.557179489961853
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.5665986970037873
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.6890216334646738
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.7471358547741357
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.7241084090576626
1,35.54,3,6,4,686,135.74,4,4,590,81.53,-3.14,-5.9,63.46,69.23,0.0242,88.66,1.43,0,22.37288,77.62712,-12.33,42.52,48,90.57,52,-0.6251768922699819
1,22.93,4,5,4,1371,-10.22,4,5,681,80.62,-3.14,-6.51,57.41,61.54,0.0234,67.84,1.06,0,16.4464,83.5536,-12.33,39.83,54,100,56,0.40864418394058877
1,22.93,4,5,4,1371,-10.22,4,5,681,80.62,-3.14,-6.51,57.41,61.54,0.0234,67.84,1.06,0,16.4464,83.5536,-12.33,39.83,54,100,56,0.4337898816651942
1,22.93,4,5,4,1371,-10.22,4,5,681,80.62,-3.14,-6.51,57.41,61.54,0.0234,67.84,1.06,0,16.4464,83.5536,-12.33,39.83,54,100,56,0.4902190061201872
1,22.93,4,5,4,1371,-10.22,4,5,681,80.62,-3.14,-6.51,57.41,61.54,0.0234,67.84,1.06,0,16.4464,83.5536,-12.33,39.83,54,100,56,0.5203697242254051
